id,CustomerID,Tenure,PhoneService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5367,9637-EIHEQ,1,1,0,1,Electronic check,50.8,50.8,Yes
5368,9229-RQABD,18,1,1,0,Mailed check,23.75,424.5,No
5369,8313-KTIHG,4,1,0,1,Electronic check,61.3,249.4,No
5370,5320-BRKGK,58,1,2,0,Mailed check,75.8,4415.75,No
5371,6284-KMNUF,56,1,1,1,Electronic check,98,5270.6,No
5372,9689-PTNPG,2,1,0,1,Electronic check,80.25,144.55,Yes
5373,9465-RWMXL,32,1,0,1,Electronic check,78.9,2447.95,Yes
5374,6229-UOLQL,56,0,1,1,Mailed check,52,2884.9,No
5375,2362-IBOOY,36,1,0,1,Electronic check,84.75,3050.15,Yes
5376,3137-LUPIX,4,1,0,1,Mailed check,64.4,253,No
5377,0843-WTBXE,53,1,0,0,Bank transfer (automatic),85.45,4517.25,Yes
5378,6143-JQKEA,10,1,0,1,Credit card (automatic),45.8,436.2,No
5379,8676-OOQEJ,4,0,0,0,Electronic check,30.5,118.4,No
5380,5515-IDEJJ,1,1,0,0,Mailed check,19.9,19.9,Yes
5381,9701-CDXHR,51,1,0,0,Mailed check,69.15,3649.6,No
5382,7450-NWRTR,12,1,0,1,Electronic check,99.45,1200.15,Yes
5383,8124-NZVGJ,6,0,1,1,Mailed check,49.25,255.6,No
5384,2162-FRZAA,63,0,2,0,Bank transfer (automatic),39.35,2395.05,No
5385,5376-DEQCP,1,1,0,1,Electronic check,70.6,70.6,Yes
5386,5118-MUEYH,48,1,0,1,Credit card (automatic),105.1,5083.55,No
5387,9095-HFAFX,5,1,0,1,Credit card (automatic),81,389.6,Yes
5388,5627-TVBPP,35,1,1,1,Credit card (automatic),20.1,644.5,No
5389,2379-ENZGV,6,1,0,1,Electronic check,84.85,523.5,Yes
5390,3936-QQFLL,2,1,0,0,Mailed check,19.75,39.3,No
5391,2589-AYCRP,50,1,1,0,Bank transfer (automatic),19.75,989.05,No
5392,4067-HLYQI,33,1,0,1,Bank transfer (automatic),70.4,2406.1,No
5393,5124-EOGYE,31,1,2,0,Mailed check,20.45,638.55,No
5394,5057-RKGLH,9,1,2,0,Mailed check,20.35,191.1,No
5395,0292-WEGCH,54,1,0,1,Electronic check,86.2,4524.05,No
5396,8910-ICHIU,46,1,1,1,Credit card (automatic),95.65,4664.2,No
5397,4097-YODCF,34,1,1,1,Electronic check,103.8,3470.8,No
5398,9715-WZCLW,71,1,2,1,Electronic check,97.2,6910.3,No
5399,9786-YWNHU,63,1,2,0,Mailed check,63.55,4014.2,No
5400,6407-GSJNL,51,1,2,0,Bank transfer (automatic),24.95,1288,No
5401,6005-OBZPH,26,1,0,1,Electronic check,89.15,2277.65,Yes
5402,4049-ZPALD,64,1,2,1,Bank transfer (automatic),99,6375.8,No
5403,7932-WPTDS,1,0,0,1,Electronic check,24.8,24.8,Yes
5404,3733-UOCWF,61,1,1,1,Bank transfer (automatic),85.55,5251.75,No
5405,6833-JMZYP,15,1,0,1,Credit card (automatic),94,1505.45,No
5406,2722-VOJQL,64,1,1,1,Credit card (automatic),105.65,6903.1,Yes
5407,1310-QRITU,18,1,0,1,Electronic check,50.3,913.3,No
5408,8961-QDZZJ,57,1,1,1,Electronic check,95,5535.8,No
5409,9715-SBVSU,14,1,2,1,Bank transfer (automatic),61.4,815.55,No
5410,8490-BXHEO,18,1,0,1,Credit card (automatic),80.55,1411.65,No
5411,7173-TETGO,72,1,2,0,Bank transfer (automatic),78.5,5602.25,No
5412,7929-SKFGK,70,1,2,0,Credit card (automatic),114.3,8244.3,No
5413,2300-RQGOI,38,1,2,0,Mailed check,20.05,741.5,No
5414,3563-SVYLG,68,1,2,0,Credit card (automatic),62.65,4375.8,No
5415,5228-EXCET,13,1,0,1,Electronic check,80.85,1008.7,Yes
5416,6435-VWCCY,65,1,2,1,Credit card (automatic),92.7,5968.4,No
5417,4998-IKFSE,30,1,0,0,Electronic check,100.45,3096.9,No
5418,8630-QSGXK,51,1,2,1,Bank transfer (automatic),75.2,3901.25,No
5419,2455-USLMV,31,1,0,1,Credit card (automatic),84.75,2613.4,No
5420,7394-FKDNK,9,1,0,0,Electronic check,89.45,853.1,Yes
5421,9488-FVZCC,72,1,2,1,Bank transfer (automatic),79.5,5661.7,No
5422,6331-LWDTQ,10,1,0,1,Credit card (automatic),72.15,794.25,Yes
5423,5995-WWKKG,37,1,1,1,Electronic check,19.8,695.05,No
5424,1597-FZREH,2,1,0,0,Electronic check,76.4,160.8,Yes
5425,7879-CGSFV,55,1,1,1,Mailed check,100.9,5552.05,No
5426,9921-EZKBY,33,1,0,1,Bank transfer (automatic),95.3,3275.15,No
5427,7432-FFVAR,46,1,1,0,Bank transfer (automatic),90.95,4236.6,No
5428,7246-ZGQDF,1,1,0,0,Electronic check,54.5,54.5,No
5429,7000-WCEVQ,20,1,0,1,Mailed check,61.6,1174.35,Yes
5430,0727-IWKVK,9,1,0,1,Electronic check,79.9,741.7,Yes
5431,5959-BELXA,32,1,0,1,Credit card (automatic),96.15,3019.25,Yes
5432,4456-RHSNB,19,1,0,1,Bank transfer (automatic),49.6,962.9,No
5433,3512-IZIKN,70,1,2,0,Credit card (automatic),65.3,4759.75,Yes
5434,2481-SBOYW,61,1,2,1,Credit card (automatic),25,1498.35,No
5435,7109-MFBYV,26,1,0,0,Electronic check,45.45,1233.15,No
5436,1833-TCXKK,45,1,0,1,Bank transfer (automatic),107.75,4882.8,No
5437,1832-PEUTS,62,1,2,1,Credit card (automatic),89.1,5411.65,No
5438,6141-OOXUQ,1,1,0,0,Mailed check,19.65,19.65,Yes
5439,8660-BUETV,3,1,0,0,Mailed check,44.75,148.05,No
5440,0580-PIQHM,41,1,1,1,Bank transfer (automatic),101.6,3930.55,No
5441,5696-CEIQJ,67,1,2,0,Bank transfer (automatic),103.15,6895.5,No
5442,7503-ZGUZJ,1,1,0,1,Mailed check,84.65,84.65,Yes
5443,1696-HXOWK,71,1,1,0,Mailed check,95.65,6856.95,No
5444,3026-ATZYV,37,1,1,0,Bank transfer (automatic),75.1,2658.8,No
5445,4012-YCFAI,60,1,2,1,Mailed check,61.35,3766.2,No
5446,2506-TNFCO,1,1,0,1,Electronic check,69.55,69.55,Yes
5447,9970-QBCDA,6,1,0,0,Credit card (automatic),19.7,129.55,No
5448,8718-PTMEZ,13,0,0,1,Electronic check,31.05,347.25,Yes
5449,9496-IVVRP,11,1,0,0,Bank transfer (automatic),51,581.7,No
5450,2207-OBZNX,7,1,0,1,Mailed check,51,354.05,Yes
5451,2657-VPXTA,10,1,0,1,Electronic check,88.85,929.45,No
5452,6551-VLJMV,34,1,2,0,Credit card (automatic),20.05,679,No
5453,1221-GHZEP,62,1,2,1,Mailed check,65.1,3846.75,No
5454,9289-LBQVU,64,1,1,1,Mailed check,70.15,4480.7,No
5455,6142-VSJQO,1,1,0,1,Bank transfer (automatic),44.35,44.35,Yes
5456,3458-IDMFK,25,1,2,1,Mailed check,20.75,499.4,No
5457,6933-FHBZC,26,1,1,1,Mailed check,56.05,1553.2,No
5458,0221-NAUXK,10,1,1,1,Bank transfer (automatic),19.95,219.5,No
5459,9770-KXGQU,53,1,1,0,Mailed check,98.6,5311.85,No
5460,6437-UKHMV,7,1,0,1,Electronic check,79.7,586.05,Yes
5461,6538-POCHL,33,1,0,1,Credit card (automatic),79,2576.8,No
5462,6726-NNFWD,71,1,2,0,Credit card (automatic),89.45,6435.25,No
5463,3002-WQZWT,29,1,0,1,Electronic check,74.2,1993.25,No
5464,4277-UDIEF,24,1,0,0,Bank transfer (automatic),81,1923.85,No
5465,1208-NBVFH,20,1,0,1,Electronic check,49.6,939.8,No
5466,4912-PIGUY,1,1,0,1,Electronic check,84.6,84.6,No
5467,1114-CENIM,54,1,0,1,Credit card (automatic),55,3092.65,Yes
5468,6060-DRTNL,5,1,0,1,Mailed check,84.85,415.55,Yes
5469,2725-TTRIQ,72,1,2,1,Bank transfer (automatic),84.2,5986.55,No
5470,3374-TTZTK,52,1,2,1,Electronic check,106.3,5487,No
5471,8990-ZXLSU,9,1,0,0,Electronic check,69.05,651.5,No
5472,2275-RBYQS,1,1,0,1,Mailed check,45.4,45.4,No
5473,8473-VUVJN,1,1,0,1,Electronic check,73.65,73.65,Yes
5474,6289-CPNLD,33,1,1,1,Mailed check,73.9,2405.05,Yes
5475,5536-SLHPM,55,1,0,1,Electronic check,77.75,4458.15,Yes
5476,4419-UJMUS,69,1,2,1,Electronic check,99.35,6856.45,No
5477,7794-JASDG,1,1,0,1,Mailed check,50.75,50.75,No
5478,7609-YBPXG,54,1,2,0,Bank transfer (automatic),87.1,4735.2,No
5479,5519-TEEUH,33,1,1,1,Mailed check,20.15,682.15,No
5480,7856-GANIL,45,1,1,1,Bank transfer (automatic),98.7,4525.8,No
5481,0804-XBFBV,11,0,0,0,Electronic check,25.2,321.05,No
5482,2676-OXPPQ,6,1,0,1,Bank transfer (automatic),55.7,335.65,No
5483,3703-TTEPD,21,1,0,0,Bank transfer (automatic),65.35,1424.4,No
5484,2799-TSLAG,65,1,2,1,Bank transfer (automatic),25.3,1748.55,No
5485,0196-VULGZ,6,1,0,1,Electronic check,84.35,474.9,Yes
5486,8837-VVWLQ,8,1,0,0,Electronic check,84.95,668.4,Yes
5487,2696-NARTR,11,1,0,1,Electronic check,73.85,926.25,Yes
5488,2208-NKVVH,43,1,2,0,Mailed check,24.25,1077.95,No
5489,7614-QVWQL,49,0,1,1,Bank transfer (automatic),51.8,2541.25,Yes
5490,1976-CFOCS,1,1,0,0,Electronic check,46,46,Yes
5491,4631-OACRM,15,1,0,1,Electronic check,79.4,1156.1,Yes
5492,7139-JZFVG,60,1,2,0,Bank transfer (automatic),60.5,3694.45,No
5493,4987-GQWPO,17,0,0,0,Credit card (automatic),25.1,382.8,No
5494,3755-JBMNH,16,1,0,1,Bank transfer (automatic),71.8,1167.8,Yes
5495,1757-TCATG,35,1,1,0,Bank transfer (automatic),20.05,746.75,No
5496,6345-ULYRW,44,1,1,0,Mailed check,88.4,3912.9,Yes
5497,4776-XSKYQ,12,0,1,0,Credit card (automatic),30.25,368.85,No
5498,8048-DSDFQ,1,1,0,0,Mailed check,20.2,20.2,No
5499,5753-QQWPW,28,1,1,1,Electronic check,59.9,1654.7,No
5500,6010-DDPPW,70,1,2,0,Bank transfer (automatic),25.15,1940.85,No
5501,1809-DMJHQ,5,1,0,0,Mailed check,46,221.7,Yes
5502,6693-FRIRW,18,1,0,0,Credit card (automatic),101.3,1794.65,No
5503,6586-MYGKD,70,1,2,1,Credit card (automatic),76.95,5289.8,No
5504,3173-NVMPX,9,1,0,1,Mailed check,55.3,501.2,No
5505,0248-PGHBZ,67,1,2,1,Bank transfer (automatic),92.45,6140.85,No
5506,0623-GDISB,1,1,0,1,Bank transfer (automatic),48.45,48.45,No
5507,2892-GESUL,18,1,2,0,Mailed check,19.35,309.25,No
5508,6923-EFPNL,4,1,0,0,Credit card (automatic),51.75,201.1,Yes
5509,7472-EQOAV,71,1,1,1,Bank transfer (automatic),86.7,6179.35,No
5510,9574-RKJIF,30,1,0,1,Electronic check,94.4,2838.7,Yes
5511,2043-WVTQJ,1,1,0,0,Mailed check,55.7,55.7,No
5512,8034-RYTVV,55,1,1,1,Credit card (automatic),84.25,4589.85,No
5513,3863-QSTYI,59,1,0,1,Electronic check,64.65,3735.45,No
5514,2619-WFQWU,1,1,0,1,Mailed check,70.15,70.15,Yes
5515,5044-LRQAQ,7,1,0,1,Bank transfer (automatic),69.2,477.55,No
5516,1716-LSAMB,45,1,2,0,Bank transfer (automatic),54.65,2553.7,No
5517,1333-PBMXB,54,1,1,1,Bank transfer (automatic),24.75,1342.15,No
5518,6546-OPBBH,51,1,1,1,Mailed check,23.95,1216.35,No
5519,5985-BEHZK,72,1,1,0,Credit card (automatic),105,7578.05,No
5520,9127-QRZMH,44,1,1,1,Bank transfer (automatic),59.85,2603.95,No
5521,5919-VCZYM,2,1,0,0,Mailed check,20.05,42.7,No
5522,9644-KVCNC,66,1,1,1,Bank transfer (automatic),92.15,6056.9,No
5523,2137-DQMEV,68,0,1,0,Mailed check,44.8,2983.65,No
5524,8174-LNWMW,31,1,2,0,Credit card (automatic),20.9,689.35,No
5525,9279-CJEOJ,21,1,0,1,Bank transfer (automatic),95.4,2025.1,No
5526,7964-VEXDG,21,1,0,0,Electronic check,80.35,1747.2,No
5527,2404-JIBFC,55,1,2,1,Bank transfer (automatic),85.1,4657.95,No
5528,0778-NELLA,9,0,0,1,Credit card (automatic),34.7,296.1,Yes
5529,8029-XYPWT,71,1,2,1,Bank transfer (automatic),115.05,8016.6,No
5530,4614-NUVZD,1,1,0,1,Electronic check,81.1,81.1,Yes
5531,4632-PAOYU,22,1,1,0,Mailed check,19.95,433.5,No
5532,3803-KMQFW,1,1,0,0,Mailed check,20.55,20.55,Yes
5533,6804-GDMOI,61,1,2,1,Electronic check,106.6,6428.4,Yes
5534,2990-OGYTD,67,1,2,0,Bank transfer (automatic),86.15,5883.85,No
5535,6646-JPPHA,14,1,0,0,Electronic check,78.85,1043.8,No
5536,9572-MTILT,59,1,0,1,Electronic check,106.75,6252.9,Yes
5537,7658-UYUQS,21,1,0,0,Bank transfer (automatic),86.55,1857.25,No
5538,7880-XSOJX,4,0,0,0,Mailed check,42.4,146.4,No
5539,9611-CTWIH,3,1,0,1,Electronic check,89.45,240.45,Yes
5540,4589-IUAJB,70,1,2,0,Bank transfer (automatic),24.25,1724.15,No
5541,0329-GTIAJ,3,1,0,1,Electronic check,97.9,315.3,Yes
5542,8746-BFOAJ,21,1,1,0,Bank transfer (automatic),20.5,429.55,No
5543,8457-XIGKN,20,1,0,1,Credit card (automatic),19.6,356.15,No
5544,6072-NUQCB,22,1,1,0,Bank transfer (automatic),20.25,488.25,No
5545,6629-CZTTH,1,1,0,1,Mailed check,55.7,55.7,Yes
5546,8838-GPHZP,63,1,2,1,Mailed check,20.6,1298.7,No
5547,8750-QWZAJ,70,1,2,0,Bank transfer (automatic),19.8,1378.75,No
5548,5364-EVNIB,13,1,0,1,Electronic check,79.8,973.45,Yes
5549,6918-UMQCG,5,1,0,0,Electronic check,80.2,384.25,No
5550,0675-NCDYU,72,1,2,1,Credit card (automatic),116.4,8543.25,No
5551,6339-DKLMK,13,0,0,1,Electronic check,31.65,389.95,No
5552,1346-PJWTK,61,1,0,0,Credit card (automatic),94.15,5731.85,No
5553,5088-QZLRL,1,1,0,0,Electronic check,20.65,20.65,No
5554,8023-QHAIO,56,1,0,1,Bank transfer (automatic),76.85,4275.75,No
5555,4397-FRLTA,4,1,0,0,Mailed check,20.15,84.5,No
5556,3057-VJJQE,35,1,2,0,Mailed check,55.25,1924.1,No
5557,5087-SUURX,18,0,0,1,Electronic check,39.05,669.85,Yes
5558,2302-OUZXB,72,1,2,0,Bank transfer (automatic),82.15,5784.3,No
5559,8133-ANHHJ,49,1,1,0,Bank transfer (automatic),103,5166.2,No
5560,2270-CHBFN,44,1,0,1,Credit card (automatic),95.1,4060.55,No
5561,0013-EXCHZ,3,1,0,1,Mailed check,83.9,267.4,Yes
5562,5982-FPVQN,37,1,0,1,Electronic check,95.15,3532.85,No
5563,9107-UKCKY,61,1,1,1,Electronic check,79.8,4914.8,No
5564,4654-ULTTN,70,1,2,1,Credit card (automatic),74.8,5315.8,No
5565,5550-VFRLC,1,1,0,1,Electronic check,69.85,69.85,Yes
5566,5546-BYZSM,41,1,0,0,Electronic check,20.45,775.6,No
5567,1492-KGETH,70,1,1,0,Bank transfer (automatic),78.35,5445.95,No
5568,4929-BSTRX,1,1,0,1,Mailed check,53.55,53.55,Yes
5569,4163-HFTUK,51,1,1,0,Electronic check,19.1,1007.8,No
5570,8215-NGSPE,42,1,2,0,Mailed check,20,833.55,No
5571,2225-ZRGSG,70,1,2,0,Bank transfer (automatic),93.9,6579.05,Yes
5572,8859-YSTWS,48,1,1,0,Bank transfer (automatic),19.95,1004.5,No
5573,5271-YNWVR,68,1,2,1,Electronic check,113.15,7856,Yes
5574,7601-DHFWZ,48,1,2,0,Credit card (automatic),24,1183.05,No
5575,2657-ALMWY,26,1,0,0,Electronic check,84.95,2169.75,Yes
5576,6330-JKLPC,11,1,0,1,Bank transfer (automatic),80.5,896.9,Yes
5577,4667-OHGKG,1,1,0,1,Mailed check,19.3,19.3,Yes
5578,1998-VHJHK,27,1,1,0,Mailed check,19.15,501.35,No
5579,1707-HABPF,46,1,1,1,Bank transfer (automatic),91.3,4126.35,No
5580,1660-HSOOQ,1,1,0,1,Mailed check,49.65,49.65,Yes
5581,7253-UVNDW,46,1,2,0,Credit card (automatic),54.35,2460.15,Yes
5582,0487-VVUVK,25,1,0,1,Mailed check,19.15,477.6,No
5583,7228-OMTPN,4,1,0,1,Electronic check,88.45,370.65,Yes
5584,5063-IUOKK,13,1,2,0,Mailed check,19.75,265.75,No
5585,4508-OEBEY,31,1,1,1,Credit card (automatic),75.5,2424.45,No
5586,0027-KWYKW,23,1,0,1,Electronic check,83.75,1849.95,No
5587,2308-STERM,2,1,0,0,Mailed check,19.4,61.05,No
5588,5982-XMDEX,65,1,2,0,Bank transfer (automatic),26.5,1698.55,No
5589,6284-AHOOQ,22,1,0,1,Bank transfer (automatic),90.5,1910.6,Yes
5590,6051-PTVNS,55,1,1,0,Credit card (automatic),19.15,998.1,No
5591,2344-JMOGN,9,1,0,1,Mailed check,94.85,890.6,Yes
5592,3799-ISUZQ,7,1,0,1,Bank transfer (automatic),69.95,529.5,Yes
5593,2877-VDUER,35,0,1,0,Mailed check,40.9,1383.6,No
5594,9152-AMKAK,6,1,2,1,Mailed check,80.25,493.4,No
5595,1794-HBQTJ,1,1,0,1,Credit card (automatic),48.6,48.6,Yes
5596,9432-VOFYX,17,1,0,1,Electronic check,70.8,1207,No
5597,8049-WJCLQ,10,1,0,0,Mailed check,60.2,563.5,No
5598,6586-PSJOX,15,1,1,0,Credit card (automatic),55.2,864.55,No
5599,2460-FPSYH,40,0,0,1,Electronic check,55.8,2109.35,Yes
5600,9705-ZJBCG,13,1,1,0,Bank transfer (automatic),54.15,701.05,No
5601,4818-DRBQT,29,1,0,1,Bank transfer (automatic),80.15,2265.25,Yes
5602,1320-HTRDR,3,1,0,1,Electronic check,75.5,220.6,Yes
5603,6847-KJLTS,58,1,0,1,Bank transfer (automatic),100.4,5749.8,No
5604,9670-BPNXF,45,1,1,1,Credit card (automatic),62.55,2796.45,No
5605,3913-FCUUW,72,1,2,1,Bank transfer (automatic),70.45,5165.7,No
5606,3301-VKTGC,68,1,1,1,Bank transfer (automatic),85.5,5696.6,No
5607,1493-AMTIE,1,1,0,1,Bank transfer (automatic),20.2,20.2,Yes
5608,9555-SAHUZ,38,1,0,0,Electronic check,54.5,2076.05,No
5609,0816-TSPHQ,2,1,0,0,Mailed check,20.75,44.2,No
5610,9932-WBWIK,11,1,0,0,Mailed check,20.35,215.25,No
5611,4619-EVPHY,20,1,1,1,Bank transfer (automatic),91,1859.5,No
5612,5286-YHCVC,72,1,2,1,Bank transfer (automatic),104.8,7470.1,No
5613,6424-ELEYH,3,1,0,1,Credit card (automatic),74.75,229.5,Yes
5614,4391-RESHN,23,1,0,1,Mailed check,104.05,2470.1,Yes
5615,9115-YQHGA,40,1,0,1,Electronic check,51.1,2092.9,No
5616,4462-CYWMH,62,1,0,1,Bank transfer (automatic),89.8,5629.55,No
5617,8963-MQVYN,22,1,0,1,Electronic check,20.55,469.85,No
5618,2458-EOMRE,11,1,0,0,Bank transfer (automatic),64.05,733.95,No
5619,9334-GWGOW,7,1,0,1,Electronic check,74.85,485.25,No
5620,6821-BUXUX,13,1,0,1,Electronic check,96.65,1244.5,Yes
5621,5028-HTLJB,1,1,0,0,Mailed check,20.05,20.05,Yes
5622,9801-GDWGV,39,1,0,1,Electronic check,103.45,3994.45,Yes
5623,6542-LWGXJ,3,0,0,0,Mailed check,25,78.25,No
5624,5567-GZKQY,58,1,2,0,Credit card (automatic),20.3,1131.5,No
5625,1222-LRYKO,6,1,0,0,Mailed check,26.35,184.05,No
5626,2320-JRSDE,1,1,0,1,Electronic check,19.9,19.9,Yes
5627,2087-QAREY,22,1,0,1,Mailed check,54.7,1178.75,No
5628,0601-WZHJF,14,0,0,0,Electronic check,46.35,667.7,Yes
5629,4423-JWZJN,64,1,1,0,Credit card (automatic),90.25,5629.15,No
5630,5143-WMWOG,1,1,0,0,Electronic check,19.95,19.95,Yes
5631,6490-FGZAT,6,1,0,0,Mailed check,20.65,109.3,No
5632,5393-RXQSZ,1,1,0,0,Electronic check,79.6,79.6,Yes
5633,7452-FOLON,39,1,1,0,Bank transfer (automatic),25.45,958.45,No
5634,2320-TZRRH,20,1,1,0,Mailed check,19.5,403.15,No
5635,0231-LXVAP,1,1,0,1,Electronic check,75.9,75.9,Yes
5636,9444-JTXHZ,1,1,0,0,Electronic check,76.2,76.2,Yes
5637,4942-VZZOM,64,1,1,1,Credit card (automatic),66.15,4392.5,No
5638,5510-BOIUJ,1,1,0,0,Mailed check,19.25,19.25,Yes
5639,7502-BNYGS,46,1,0,1,Credit card (automatic),69.1,3168,No
5640,4291-HYEBC,28,0,1,1,Electronic check,39.1,1096.6,No
5641,6147-CBCRA,33,1,0,0,Mailed check,20.05,669.45,No
5642,6047-SUHPR,39,1,1,0,Electronic check,59.8,2343.85,No
5643,4471-KXAUH,42,1,0,1,Electronic check,84.3,3588.4,Yes
5644,9752-ZNQUT,1,1,0,1,Electronic check,48.6,48.6,No
5645,7638-QVMVY,7,1,0,1,Electronic check,79,522.95,Yes
5646,1576-PFZIW,70,1,2,0,Credit card (automatic),105.35,7511.9,No
5647,5666-MBJPT,65,1,2,1,Bank transfer (automatic),25.1,1725,No
5648,7312-XSBAT,1,1,0,0,Electronic check,49.75,49.75,No
5649,3096-GKWEB,18,1,0,1,Electronic check,94.75,1691.9,No
5650,2371-JQHZZ,24,1,0,1,Electronic check,93,2248.05,No
5651,0674-GCDXG,63,1,2,1,Bank transfer (automatic),71.9,4479.2,No
5652,1121-QSIVB,44,1,1,1,Mailed check,77.55,3471.1,No
5653,4396-KLSEH,4,1,0,1,Electronic check,19.85,63,No
5654,3244-DCJWY,1,1,0,1,Electronic check,70.25,70.25,Yes
5655,2824-MYYBN,37,1,0,1,Electronic check,95.25,3314.15,No
5656,0875-CABNR,10,1,0,1,Credit card (automatic),84.6,865.55,Yes
5657,6345-HOVES,34,0,0,1,Bank transfer (automatic),25.05,852.7,No
5658,8318-LCNBW,35,0,1,0,Credit card (automatic),53.15,1930.9,No
5659,6469-QJKZW,4,1,0,0,Electronic check,20.15,91.4,No
5660,0147-ESWWR,39,1,0,1,Electronic check,101.25,3949.15,No
5661,1217-VASWC,43,1,1,1,Bank transfer (automatic),100.55,4304,No
5662,7812-FZHPE,17,1,0,0,Mailed check,24.1,409.9,Yes
5663,6370-ZVHDV,61,1,2,0,Bank transfer (automatic),25.3,1554.9,No
5664,5915-DGNVC,49,1,1,0,Electronic check,71.8,3472.05,No
5665,6260-XLACS,4,1,1,0,Mailed check,19.7,117.8,No
5666,3566-CAAYU,64,0,2,0,Electronic check,49.85,3210.35,No
5667,4983-CCWMC,3,1,0,1,Mailed check,69.6,207.4,No
5668,9103-CXVOK,1,1,0,0,Electronic check,19.75,19.75,No
5669,2896-TBNBE,40,1,1,0,Electronic check,80.8,3132.75,No
5670,4797-AXPXK,1,1,0,1,Electronic check,60,60,Yes
5671,5229-PRWKT,8,1,0,1,Electronic check,86.55,649.65,Yes
5672,6982-UQZLY,1,1,0,1,Mailed check,20.85,20.85,Yes
5673,2522-WLNSF,34,1,1,0,Bank transfer (automatic),64.2,2106.3,No
5674,3841-CONLJ,1,0,0,0,Electronic check,35,35,No
5675,5057-LCOUI,39,0,0,1,Electronic check,50.75,2011.4,Yes
5676,0193-ESZXP,58,1,1,1,Credit card (automatic),105.5,6205.5,Yes
5677,4475-NVTLU,45,1,2,0,Electronic check,19.2,903.7,No
5678,4369-HTUIF,6,1,0,1,Bank transfer (automatic),85.15,503.6,Yes
5679,9386-LDCZR,43,1,1,1,Credit card (automatic),90.65,3882.3,No
5680,9585-KKMFD,41,1,2,1,Mailed check,20,879.8,No
5681,5399-ZIMKF,5,1,0,1,Electronic check,74.65,383.65,No
5682,0336-KXKFK,72,0,2,1,Credit card (automatic),61.2,4390.25,No
5683,5619-XZZKR,4,1,1,0,Mailed check,19.95,68.2,No
5684,3948-FVVRP,9,1,0,0,Mailed check,54.8,452.8,No
5685,5327-XOKKY,72,1,2,1,Credit card (automatic),73.45,5329,No
5686,0983-TATYJ,33,1,1,1,Mailed check,51.45,1758.9,No
5687,1813-JYWTO,72,1,2,0,Bank transfer (automatic),80.45,5737.6,No
5688,0156-FVPTA,22,1,0,1,Electronic check,54.2,1152.7,Yes
5689,1984-FCOWB,70,1,1,1,Electronic check,109.5,7674.55,Yes
5690,0654-HMSHN,21,1,0,0,Electronic check,104.4,2157.95,Yes
5691,6719-OXYBR,15,1,0,0,Electronic check,85.3,1219.85,No
5692,3312-ZWLGF,29,1,0,1,Electronic check,79.3,2414.55,No
5693,6476-YHMGA,15,1,0,0,Bank transfer (automatic),76.5,1155.6,No
5694,5287-QWLKY,71,1,0,1,Credit card (automatic),105.1,7548.1,Yes
5695,0795-XCCTE,72,1,2,0,Bank transfer (automatic),25.4,1809.35,No
5696,0168-XZKBB,19,1,0,1,Electronic check,86.85,1564.4,No
5697,3785-NRHYR,1,1,0,0,Mailed check,19.65,19.65,No
5698,5196-SGOAK,1,1,0,1,Electronic check,75.7,75.7,Yes
5699,4537-DKTAL,2,1,0,0,Electronic check,45.55,84.4,No
5700,7072-MBHEV,11,1,0,1,Credit card (automatic),78.1,864.85,No
5701,5602-BVFMK,12,1,1,0,Mailed check,19.3,228.75,No
5702,6297-NOOPG,70,1,2,1,Electronic check,110.5,7752.05,No
5703,1891-UAWWU,20,1,0,0,Electronic check,90.8,1951,Yes
5704,8204-TIFGJ,23,1,0,1,Bank transfer (automatic),20.3,470.6,No
5705,8050-DVOJX,49,1,2,0,Credit card (automatic),81.35,4060.9,No
5706,6108-OQZDQ,4,1,0,1,Electronic check,97.95,384.5,Yes
5707,0363-QJVFX,32,1,0,1,Credit card (automatic),108.15,3432.9,Yes
5708,8903-XEBGX,2,1,0,1,Electronic check,55.3,108.65,No
5709,8169-SAEJD,69,0,2,0,Credit card (automatic),56.55,3952.65,No
5710,9840-DVNDC,6,1,0,1,Credit card (automatic),80.5,463.05,Yes
5711,1089-XZWHH,24,1,2,1,Mailed check,19.7,494.05,No
5712,2325-WINES,32,1,1,1,Credit card (automatic),104.05,3416.85,No
5713,6064-ZATLR,27,1,2,0,Bank transfer (automatic),52.85,1498.65,No
5714,3096-JRDSO,27,1,0,1,Bank transfer (automatic),104.3,2867.75,Yes
5715,7824-PANSQ,58,1,0,0,Bank transfer (automatic),80.65,4807.35,No
5716,8042-JVNFH,1,1,0,1,Mailed check,71.35,71.35,Yes
5717,9648-BCHKM,18,1,2,1,Credit card (automatic),24.65,471.35,No
5718,2888-ADFAO,47,1,2,1,Bank transfer (automatic),21.3,1041.8,No
5719,8707-HOEDG,70,1,2,1,Electronic check,110.2,7689.8,No
5720,3374-LXDEV,13,1,0,0,Electronic check,89.4,1132.35,Yes
5721,4072-IPYLT,36,1,0,0,Credit card (automatic),51.05,1815,No
5722,7167-PCEYD,67,1,2,1,Mailed check,19.8,1311.3,No
5723,4936-YPJNK,10,1,0,1,Mailed check,19.9,199.45,No
5724,1580-BMCMR,19,1,0,1,Electronic check,87.3,1637.3,No
5725,4817-KEQSP,71,1,2,0,Bank transfer (automatic),19.85,1326.35,No
5726,6408-WHTEF,72,1,2,1,Mailed check,89.4,6376.55,No
